Season,W,L,FG%,3P%,FT%,TRB,AST,STL,BLK,TOV,PF,PTS
2018-19,49,33,.465,.365,.802,3653,2155,706,435,1052,1670,9216
2017-18,55,27,.450,.377,.771,3645,1842,604,373,1149,1618,8529
2016-17,53,29,.454,.359,.807,3442,2069,617,340,1088,1686,8857
2015-16,48,34,.439,.335,.788,3683,1981,752,348,1127,1796,8669
2014-15,40,42,.443,.327,.754,3595,2009,674,294,1133,1738,8312
2013-14,25,57,.435,.333,.777,3485,1726,584,343,1261,1743,7892
2012-13,41,40,.465,.358,.776,3187,1843,667,365,1181,1717,7818
2011-12,39,27,.460,.367,.778,2560,1557,498,362,979,1315,6062
2010-11,56,26,.486,.365,.770,3181,1921,676,344,1195,1678,7913
2009-10,50,32,.483,.348,.746,3165,1930,701,402,1219,1816,8136
2008-09,62,20,.486,.397,.765,3455,1862,621,387,1280,1897,8275
2007-08,66,16,.475,.381,.771,3445,1833,696,379,1246,1864,8245
2006-07,24,58,.443,.367,.767,3309,1630,589,382,1350,1971,7857
2005-06,33,49,.467,.362,.755,3245,1716,578,422,1359,2033,8033
2004-05,45,37,.468,.349,.764,3347,1810,667,423,1297,2000,8304
2003-04,36,46,.443,.346,.750,3291,1683,770,331,1332,1837,7811
2002-03,44,38,.415,.334,.742,3320,1575,720,303,1147,1758,7599
2001-02,49,33,.424,.359,.764,3461,1722,793,292,1114,1776,7901
2000-01,36,46,.428,.363,.740,3264,1708,769,336,1285,1952,7759